row,height,hidden,outline_level,collapsed,style_id,custom_height
873,30.0,False,0,False,0,True
874,30.0,False,0,False,0,True
875,30.0,False,0,False,0,True
876,30.0,False,0,False,0,True
877,30.0,False,0,False,0,True
878,30.0,False,0,False,0,True
879,30.0,False,0,False,0,True
880,30.0,False,0,False,0,True
881,30.0,False,0,False,0,True
882,30.0,False,0,False,0,True
883,30.0,False,0,False,0,True
884,30.0,False,0,False,0,True
885,30.0,False,0,False,0,True
886,30.0,False,0,False,0,True
887,30.0,False,0,False,0,True
888,30.0,False,0,False,0,True
889,30.0,False,0,False,0,True
890,30.0,False,0,False,0,True
891,30.0,False,0,False,0,True
892,30.0,False,0,False,0,True
893,30.0,False,0,False,0,True
894,30.0,False,0,False,0,True
895,30.0,False,0,False,0,True
896,30.0,False,0,False,0,True
897,30.0,False,0,False,0,True
898,30.0,False,0,False,0,True
899,30.0,False,0,False,0,True
900,30.0,False,0,False,0,True
901,30.0,False,0,False,0,True
902,30.0,False,0,False,0,True
903,30.0,False,0,False,0,True
904,30.0,False,0,False,0,True
905,30.0,False,0,False,0,True
906,30.0,False,0,False,0,True
907,30.0,False,0,False,0,True
908,30.0,False,0,False,0,True
909,30.0,False,0,False,0,True
910,30.0,False,0,False,0,True
911,30.0,False,0,False,0,True
912,30.0,False,0,False,0,True
913,30.0,False,0,False,0,True
914,30.0,False,0,False,0,True
915,30.0,False,0,False,0,True
916,30.0,False,0,False,0,True
917,30.0,False,0,False,0,True
918,30.0,False,0,False,0,True
919,30.0,False,0,False,0,True
920,30.0,False,0,False,0,True
921,30.0,False,0,False,0,True
922,30.0,False,0,False,0,True
923,30.0,False,0,False,0,True
924,30.0,False,0,False,0,True
925,30.0,False,0,False,0,True
926,30.0,False,0,False,0,True
927,30.0,False,0,False,0,True
928,30.0,False,0,False,0,True
929,30.0,False,0,False,0,True
930,30.0,False,0,False,0,True
931,30.0,False,0,False,0,True
932,30.0,False,0,False,0,True
933,30.0,False,0,False,0,True
934,30.0,False,0,False,0,True
935,30.0,False,0,False,0,True
936,30.0,False,0,False,0,True
937,30.0,False,0,False,0,True
938,30.0,False,0,False,0,True
939,30.0,False,0,False,0,True
940,30.0,False,0,False,0,True
941,30.0,False,0,False,0,True
942,30.0,False,0,False,0,True
943,30.0,False,0,False,0,True
944,30.0,False,0,False,0,True
945,30.0,False,0,False,0,True
946,30.0,False,0,False,0,True
947,30.0,False,0,False,0,True
948,30.0,False,0,False,0,True
949,30.0,False,0,False,0,True
950,30.0,False,0,False,0,True
951,30.0,False,0,False,0,True
952,30.0,False,0,False,0,True
953,30.0,False,0,False,0,True
954,30.0,False,0,False,0,True
955,30.0,False,0,False,0,True
956,30.0,False,0,False,0,True
957,30.0,False,0,False,0,True
958,30.0,False,0,False,0,True
959,30.0,False,0,False,0,True
960,30.0,False,0,False,0,True
961,30.0,False,0,False,0,True
962,30.0,False,0,False,0,True
963,30.0,False,0,False,0,True
964,30.0,False,0,False,0,True
965,30.0,False,0,False,0,True
966,30.0,False,0,False,0,True
967,30.0,False,0,False,0,True
968,30.0,False,0,False,0,True
969,30.0,False,0,False,0,True
970,30.0,False,0,False,0,True
971,30.0,False,0,False,0,True
972,30.0,False,0,False,0,True
973,30.0,False,0,False,0,True
974,30.0,False,0,False,0,True
975,30.0,False,0,False,0,True
976,30.0,False,0,False,0,True
977,30.0,False,0,False,0,True
978,30.0,False,0,False,0,True
979,30.0,False,0,False,0,True
980,30.0,False,0,False,0,True
981,30.0,False,0,False,0,True
982,30.0,False,0,False,0,True
983,30.0,False,0,False,0,True
984,30.0,False,0,False,0,True
985,30.0,False,0,False,0,True
986,30.0,False,0,False,0,True
987,30.0,False,0,False,0,True
988,30.0,False,0,False,0,True
989,30.0,False,0,False,0,True
990,30.0,False,0,False,0,True
991,30.0,False,0,False,0,True
992,30.0,False,0,False,0,True
993,30.0,False,0,False,0,True
994,30.0,False,0,False,0,True
995,30.0,False,0,False,0,True
996,30.0,False,0,False,0,True
997,30.0,False,0,False,0,True
998,30.0,False,0,False,0,True
999,30.0,False,0,False,0,True
1000,30.0,False,0,False,0,True
1001,30.0,False,0,False,0,True
1002,30.0,False,0,False,0,True
1003,30.0,False,0,False,0,True
1004,30.0,False,0,False,0,True
1005,30.0,False,0,False,0,True
1006,30.0,False,0,False,0,True
1007,30.0,False,0,False,0,True
1008,30.0,False,0,False,0,True
1009,30.0,False,0,False,0,True
1010,30.0,False,0,False,0,True
1011,30.0,False,0,False,0,True
1012,30.0,False,0,False,0,True
1013,30.0,False,0,False,0,True
1014,30.0,False,0,False,0,True
1015,30.0,False,0,False,0,True
1016,30.0,False,0,False,0,True
1017,30.0,False,0,False,0,True
1018,30.0,False,0,False,0,True
1019,30.0,False,0,False,0,True
1020,30.0,False,0,False,0,True
1021,30.0,False,0,False,0,True
1022,30.0,False,0,False,0,True
1023,30.0,False,0,False,0,True
1024,30.0,False,0,False,0,True
1025,30.0,False,0,False,0,True
1026,30.0,False,0,False,0,True
1027,30.0,False,0,False,0,True
1028,30.0,False,0,False,0,True
1029,30.0,False,0,False,0,True
1030,30.0,False,0,False,0,True
1031,30.0,False,0,False,0,True
1032,30.0,False,0,False,0,True
1033,30.0,False,0,False,0,True
1034,30.0,False,0,False,0,True
1035,30.0,False,0,False,0,True
1036,30.0,False,0,False,0,True
1037,30.0,False,0,False,0,True
1038,30.0,False,0,False,0,True
1039,30.0,False,0,False,0,True
1040,30.0,False,0,False,0,True
1041,30.0,False,0,False,0,True
1042,30.0,False,0,False,0,True
1043,30.0,False,0,False,0,True
1044,30.0,False,0,False,0,True
1045,30.0,False,0,False,0,True
1046,30.0,False,0,False,0,True
1047,30.0,False,0,False,0,True
1048,30.0,False,0,False,0,True
1049,30.0,False,0,False,0,True
1050,30.0,False,0,False,0,True
1051,30.0,False,0,False,0,True
1052,30.0,False,0,False,0,True
1053,30.0,False,0,False,0,True
1054,30.0,False,0,False,0,True
1055,30.0,False,0,False,0,True
1056,30.0,False,0,False,0,True
1057,30.0,False,0,False,0,True
1058,30.0,False,0,False,0,True
1059,30.0,False,0,False,0,True
1060,30.0,False,0,False,0,True
1061,30.0,False,0,False,0,True
1062,30.0,False,0,False,0,True
1063,30.0,False,0,False,0,True
1064,30.0,False,0,False,0,True
1065,30.0,False,0,False,0,True
1066,30.0,False,0,False,0,True
1067,30.0,False,0,False,0,True
1068,30.0,False,0,False,0,True
1069,30.0,False,0,False,0,True
1070,30.0,False,0,False,0,True
1071,30.0,False,0,False,0,True
1072,30.0,False,0,False,0,True
1073,30.0,False,0,False,0,True
1074,30.0,False,0,False,0,True
1075,30.0,False,0,False,0,True
1076,30.0,False,0,False,0,True
1077,30.0,False,0,False,0,True
1078,30.0,False,0,False,0,True
1079,30.0,False,0,False,0,True
1080,30.0,False,0,False,0,True
1081,30.0,False,0,False,0,True
1082,30.0,False,0,False,0,True
1083,30.0,False,0,False,0,True
1084,30.0,False,0,False,0,True
1085,30.0,False,0,False,0,True
1086,30.0,False,0,False,0,True
1087,30.0,False,0,False,0,True
1088,30.0,False,0,False,0,True
1089,30.0,False,0,False,0,True
1090,30.0,False,0,False,0,True
1091,30.0,False,0,False,0,True
1092,30.0,False,0,False,0,True
1093,30.0,False,0,False,0,True
1094,30.0,False,0,False,0,True
1095,30.0,False,0,False,0,True
1096,30.0,False,0,False,0,True
1097,30.0,False,0,False,0,True
1098,30.0,False,0,False,0,True
1099,30.0,False,0,False,0,True
1100,30.0,False,0,False,0,True
1101,30.0,False,0,False,0,True
1102,30.0,False,0,False,0,True
1103,30.0,False,0,False,0,True
1104,30.0,False,0,False,0,True
1105,30.0,False,0,False,0,True
1106,30.0,False,0,False,0,True
1107,30.0,False,0,False,0,True
1108,30.0,False,0,False,0,True
1109,30.0,False,0,False,0,True
1110,30.0,False,0,False,0,True
1111,30.0,False,0,False,0,True
1112,30.0,False,0,False,0,True
1113,30.0,False,0,False,0,True
1114,30.0,False,0,False,0,True
1115,30.0,False,0,False,0,True
1116,30.0,False,0,False,0,True
1117,30.0,False,0,False,0,True
1118,30.0,False,0,False,0,True
1119,30.0,False,0,False,0,True
1120,30.0,False,0,False,0,True
1121,30.0,False,0,False,0,True
1122,30.0,False,0,False,0,True
1123,30.0,False,0,False,0,True
1124,30.0,False,0,False,0,True
1125,30.0,False,0,False,0,True
1126,30.0,False,0,False,0,True
1127,30.0,False,0,False,0,True
1128,30.0,False,0,False,0,True
1129,30.0,False,0,False,0,True
1130,30.0,False,0,False,0,True
1131,30.0,False,0,False,0,True
1132,30.0,False,0,False,0,True
1133,30.0,False,0,False,0,True
1134,30.0,False,0,False,0,True
1135,30.0,False,0,False,0,True
1136,30.0,False,0,False,0,True
1137,30.0,False,0,False,0,True
1138,30.0,False,0,False,0,True
1139,30.0,False,0,False,0,True
1140,30.0,False,0,False,0,True
1141,30.0,False,0,False,0,True
1142,30.0,False,0,False,0,True
1143,30.0,False,0,False,0,True
1144,30.0,False,0,False,0,True
1145,30.0,False,0,False,0,True
1146,30.0,False,0,False,0,True
1147,30.0,False,0,False,0,True
1148,30.0,False,0,False,0,True
1149,30.0,False,0,False,0,True
1150,30.0,False,0,False,0,True
1151,30.0,False,0,False,0,True
1152,30.0,False,0,False,0,True
1153,30.0,False,0,False,0,True
1154,30.0,False,0,False,0,True
1155,30.0,False,0,False,0,True
1156,30.0,False,0,False,0,True
1157,30.0,False,0,False,0,True
1158,30.0,False,0,False,0,True
1159,30.0,False,0,False,0,True
1160,30.0,False,0,False,0,True
1161,30.0,False,0,False,0,True
1162,30.0,False,0,False,0,True
1163,30.0,False,0,False,0,True
1164,30.0,False,0,False,0,True
1165,30.0,False,0,False,0,True
1166,30.0,False,0,False,0,True
1167,30.0,False,0,False,0,True
1168,30.0,False,0,False,0,True
1169,30.0,False,0,False,0,True
1170,30.0,False,0,False,0,True
1171,30.0,False,0,False,0,True
1172,30.0,False,0,False,0,True
1173,30.0,False,0,False,0,True
1174,30.0,False,0,False,0,True
1175,30.0,False,0,False,0,True
1176,30.0,False,0,False,0,True
1177,30.0,False,0,False,0,True
1178,30.0,False,0,False,0,True
1179,30.0,False,0,False,0,True
1180,30.0,False,0,False,0,True
1181,30.0,False,0,False,0,True
1182,30.0,False,0,False,0,True
1183,30.0,False,0,False,0,True
1184,30.0,False,0,False,0,True
1185,30.0,False,0,False,0,True
1186,30.0,False,0,False,0,True
1187,30.0,False,0,False,0,True
1188,30.0,False,0,False,0,True
1189,30.0,False,0,False,0,True
1190,30.0,False,0,False,0,True
1191,30.0,False,0,False,0,True
1192,30.0,False,0,False,0,True
1193,30.0,False,0,False,0,True
1194,30.0,False,0,False,0,True
1195,30.0,False,0,False,0,True
1196,30.0,False,0,False,0,True
1197,30.0,False,0,False,0,True
1198,30.0,False,0,False,0,True
1199,30.0,False,0,False,0,True
1200,30.0,False,0,False,0,True
1201,30.0,False,0,False,0,True
1202,30.0,False,0,False,0,True
1203,30.0,False,0,False,0,True
1204,30.0,False,0,False,0,True
1205,30.0,False,0,False,0,True
1206,30.0,False,0,False,0,True
1207,30.0,False,0,False,0,True
1208,30.0,False,0,False,0,True
1209,30.0,False,0,False,0,True
1210,30.0,False,0,False,0,True
1211,30.0,False,0,False,0,True
1212,30.0,False,0,False,0,True
1213,30.0,False,0,False,0,True
1214,30.0,False,0,False,0,True
1215,30.0,False,0,False,0,True
1216,30.0,False,0,False,0,True
1217,30.0,False,0,False,0,True
1218,30.0,False,0,False,0,True
1219,30.0,False,0,False,0,True
1220,30.0,False,0,False,0,True
1221,30.0,False,0,False,0,True
1222,30.0,False,0,False,0,True
1223,30.0,False,0,False,0,True
1224,30.0,False,0,False,0,True
1225,30.0,False,0,False,0,True
1226,30.0,False,0,False,0,True
1227,30.0,False,0,False,0,True
1228,30.0,False,0,False,0,True
1229,30.0,False,0,False,0,True
1230,30.0,False,0,False,0,True
1231,30.0,False,0,False,0,True
1232,30.0,False,0,False,0,True
1233,30.0,False,0,False,0,True
1234,30.0,False,0,False,0,True
1235,30.0,False,0,False,0,True
1236,30.0,False,0,False,0,True
1237,30.0,False,0,False,0,True
1238,30.0,False,0,False,0,True
1239,30.0,False,0,False,0,True
1240,30.0,False,0,False,0,True
1241,30.0,False,0,False,0,True
1242,30.0,False,0,False,0,True
1243,30.0,False,0,False,0,True
1244,30.0,False,0,False,0,True
1245,30.0,False,0,False,0,True
1246,30.0,False,0,False,0,True
1247,30.0,False,0,False,0,True
1248,30.0,False,0,False,0,True
1249,30.0,False,0,False,0,True
1250,30.0,False,0,False,0,True
1251,30.0,False,0,False,0,True
1252,30.0,False,0,False,0,True
1253,30.0,False,0,False,0,True
1254,30.0,False,0,False,0,True
1255,30.0,False,0,False,0,True
1256,30.0,False,0,False,0,True
1257,30.0,False,0,False,0,True
1258,30.0,False,0,False,0,True
1259,30.0,False,0,False,0,True
1260,30.0,False,0,False,0,True
1261,30.0,False,0,False,0,True
1262,30.0,False,0,False,0,True
1263,30.0,False,0,False,0,True
1264,30.0,False,0,False,0,True
1265,30.0,False,0,False,0,True
1266,30.0,False,0,False,0,True
1267,30.0,False,0,False,0,True
1268,30.0,False,0,False,0,True
1269,30.0,False,0,False,0,True
1270,30.0,False,0,False,0,True
1271,30.0,False,0,False,0,True
1272,30.0,False,0,False,0,True
1273,30.0,False,0,False,0,True
1274,30.0,False,0,False,0,True
1275,30.0,False,0,False,0,True
1276,30.0,False,0,False,0,True
1277,30.0,False,0,False,0,True
1278,30.0,False,0,False,0,True
1279,30.0,False,0,False,0,True
1280,30.0,False,0,False,0,True
1281,30.0,False,0,False,0,True
1282,30.0,False,0,False,0,True
1283,30.0,False,0,False,0,True
1284,30.0,False,0,False,0,True
1285,30.0,False,0,False,0,True
1286,30.0,False,0,False,0,True
1287,30.0,False,0,False,0,True
1288,30.0,False,0,False,0,True
1289,30.0,False,0,False,0,True
1290,30.0,False,0,False,0,True
1291,30.0,False,0,False,0,True
1292,30.0,False,0,False,0,True
1293,30.0,False,0,False,0,True
1294,30.0,False,0,False,0,True
1295,30.0,False,0,False,0,True
1296,30.0,False,0,False,0,True
1297,30.0,False,0,False,0,True
1298,30.0,False,0,False,0,True
1299,30.0,False,0,False,0,True
1300,30.0,False,0,False,0,True
1301,30.0,False,0,False,0,True
1302,30.0,False,0,False,0,True
1303,30.0,False,0,False,0,True
1304,30.0,False,0,False,0,True
1305,30.0,False,0,False,0,True
1306,30.0,False,0,False,0,True
1307,30.0,False,0,False,0,True
1308,30.0,False,0,False,0,True
1309,30.0,False,0,False,0,True
1310,30.0,False,0,False,0,True
1311,30.0,False,0,False,0,True
1312,30.0,False,0,False,0,True
1313,30.0,False,0,False,0,True
1314,30.0,False,0,False,0,True
1315,30.0,False,0,False,0,True
1316,30.0,False,0,False,0,True
1317,30.0,False,0,False,0,True
1318,30.0,False,0,False,0,True
1319,30.0,False,0,False,0,True
1320,30.0,False,0,False,0,True
1321,30.0,False,0,False,0,True
1322,30.0,False,0,False,0,True
1323,30.0,False,0,False,0,True
1324,30.0,False,0,False,0,True
1325,30.0,False,0,False,0,True
1326,30.0,False,0,False,0,True
1327,30.0,False,0,False,0,True
1328,30.0,False,0,False,0,True
1329,30.0,False,0,False,0,True
1330,30.0,False,0,False,0,True
1331,30.0,False,0,False,0,True
1332,30.0,False,0,False,0,True
1333,30.0,False,0,False,0,True
1334,30.0,False,0,False,0,True
1335,30.0,False,0,False,0,True
1336,30.0,False,0,False,0,True
1337,30.0,False,0,False,0,True
1338,30.0,False,0,False,0,True
1339,30.0,False,0,False,0,True
1340,30.0,False,0,False,0,True
1341,30.0,False,0,False,0,True
1342,30.0,False,0,False,0,True
1343,30.0,False,0,False,0,True
1344,30.0,False,0,False,0,True
1345,30.0,False,0,False,0,True
1346,30.0,False,0,False,0,True
1347,30.0,False,0,False,0,True
1348,30.0,False,0,False,0,True
1349,30.0,False,0,False,0,True
1350,30.0,False,0,False,0,True
1351,30.0,False,0,False,0,True
1352,30.0,False,0,False,0,True
1353,30.0,False,0,False,0,True
1354,30.0,False,0,False,0,True
1355,30.0,False,0,False,0,True
1356,30.0,False,0,False,0,True
1357,30.0,False,0,False,0,True
1358,30.0,False,0,False,0,True
1359,30.0,False,0,False,0,True
1360,30.0,False,0,False,0,True
1361,30.0,False,0,False,0,True
1362,30.0,False,0,False,0,True
1363,30.0,False,0,False,0,True
1364,30.0,False,0,False,0,True
1365,30.0,False,0,False,0,True
1366,30.0,False,0,False,0,True
1367,30.0,False,0,False,0,True
1368,30.0,False,0,False,0,True
1369,30.0,False,0,False,0,True
1370,30.0,False,0,False,0,True
1371,30.0,False,0,False,0,True
1372,30.0,False,0,False,0,True
1373,30.0,False,0,False,0,True
1374,30.0,False,0,False,0,True
1375,30.0,False,0,False,0,True
1376,30.0,False,0,False,0,True
1377,30.0,False,0,False,0,True
1378,30.0,False,0,False,0,True
1379,30.0,False,0,False,0,True
1380,30.0,False,0,False,0,True
1381,30.0,False,0,False,0,True
1382,30.0,False,0,False,0,True
1383,30.0,False,0,False,0,True
1384,30.0,False,0,False,0,True
1385,30.0,False,0,False,0,True
1386,30.0,False,0,False,0,True
1387,30.0,False,0,False,0,True
1388,30.0,False,0,False,0,True
1389,30.0,False,0,False,0,True
1390,30.0,False,0,False,0,True
1391,30.0,False,0,False,0,True
1392,30.0,False,0,False,0,True
1393,30.0,False,0,False,0,True
1394,30.0,False,0,False,0,True
1395,30.0,False,0,False,0,True
1396,30.0,False,0,False,0,True
1397,30.0,False,0,False,0,True
1398,30.0,False,0,False,0,True
1399,30.0,False,0,False,0,True
1400,30.0,False,0,False,0,True
1401,30.0,False,0,False,0,True
1402,30.0,False,0,False,0,True
1403,30.0,False,0,False,0,True
1404,30.0,False,0,False,0,True
1405,30.0,False,0,False,0,True
1406,30.0,False,0,False,0,True
1407,30.0,False,0,False,0,True
1408,30.0,False,0,False,0,True
1409,30.0,False,0,False,0,True
1410,30.0,False,0,False,0,True
1411,30.0,False,0,False,0,True
1412,30.0,False,0,False,0,True
1413,30.0,False,0,False,0,True
1414,30.0,False,0,False,0,True
1415,30.0,False,0,False,0,True
1416,30.0,False,0,False,0,True
1417,30.0,False,0,False,0,True
1418,30.0,False,0,False,0,True
1419,30.0,False,0,False,0,True
1420,30.0,False,0,False,0,True
1421,30.0,False,0,False,0,True
1422,30.0,False,0,False,0,True
1423,30.0,False,0,False,0,True
1424,30.0,False,0,False,0,True
1425,30.0,False,0,False,0,True
1426,30.0,False,0,False,0,True
1427,30.0,False,0,False,0,True
1428,30.0,False,0,False,0,True
1429,30.0,False,0,False,0,True
1430,30.0,False,0,False,0,True
1431,30.0,False,0,False,0,True
1432,30.0,False,0,False,0,True
1433,30.0,False,0,False,0,True
1434,30.0,False,0,False,0,True
1435,30.0,False,0,False,0,True
1436,30.0,False,0,False,0,True
1437,30.0,False,0,False,0,True
1438,30.0,False,0,False,0,True
1439,30.0,False,0,False,0,True
1440,30.0,False,0,False,0,True
1441,30.0,False,0,False,0,True
1442,30.0,False,0,False,0,True
1443,30.0,False,0,False,0,True
1444,30.0,False,0,False,0,True
1445,30.0,False,0,False,0,True
1446,30.0,False,0,False,0,True
1447,30.0,False,0,False,0,True
1448,30.0,False,0,False,0,True
1449,30.0,False,0,False,0,True
1450,30.0,False,0,False,0,True
1451,30.0,False,0,False,0,True
1452,30.0,False,0,False,0,True
1453,30.0,False,0,False,0,True
1454,30.0,False,0,False,0,True
1455,30.0,False,0,False,0,True
1456,30.0,False,0,False,0,True
1457,30.0,False,0,False,0,True
1458,30.0,False,0,False,0,True
1459,30.0,False,0,False,0,True
1460,30.0,False,0,False,0,True
1461,30.0,False,0,False,0,True
1462,30.0,False,0,False,0,True
1463,30.0,False,0,False,0,True
1464,30.0,False,0,False,0,True
1465,30.0,False,0,False,0,True
1466,30.0,False,0,False,0,True
1467,30.0,False,0,False,0,True
1468,30.0,False,0,False,0,True
1469,30.0,False,0,False,0,True
1470,30.0,False,0,False,0,True
1471,30.0,False,0,False,0,True
1472,30.0,False,0,False,0,True
1473,30.0,False,0,False,0,True
1474,30.0,False,0,False,0,True
1475,30.0,False,0,False,0,True
1476,30.0,False,0,False,0,True
1477,30.0,False,0,False,0,True
1478,30.0,False,0,False,0,True
1479,30.0,False,0,False,0,True
1480,30.0,False,0,False,0,True
1481,30.0,False,0,False,0,True
1482,30.0,False,0,False,0,True
1483,30.0,False,0,False,0,True
1484,30.0,False,0,False,0,True
1485,30.0,False,0,False,0,True
1486,30.0,False,0,False,0,True
1487,30.0,False,0,False,0,True
1488,30.0,False,0,False,0,True
1489,30.0,False,0,False,0,True
1490,30.0,False,0,False,0,True
1491,30.0,False,0,False,0,True
1492,30.0,False,0,False,0,True
1493,30.0,False,0,False,0,True
1494,30.0,False,0,False,0,True
1495,30.0,False,0,False,0,True
1496,30.0,False,0,False,0,True
1497,30.0,False,0,False,0,True
1498,30.0,False,0,False,0,True
1499,30.0,False,0,False,0,True
1500,30.0,False,0,False,0,True
1501,30.0,False,0,False,0,True
1502,30.0,False,0,False,0,True
1503,30.0,False,0,False,0,True
1504,30.0,False,0,False,0,True
1505,30.0,False,0,False,0,True
1506,30.0,False,0,False,0,True
1507,30.0,False,0,False,0,True
1508,30.0,False,0,False,0,True
1509,30.0,False,0,False,0,True
1510,30.0,False,0,False,0,True
1511,30.0,False,0,False,0,True
1512,30.0,False,0,False,0,True
1513,30.0,False,0,False,0,True
1514,30.0,False,0,False,0,True
1515,30.0,False,0,False,0,True
1516,30.0,False,0,False,0,True
1517,30.0,False,0,False,0,True
1518,30.0,False,0,False,0,True
1519,30.0,False,0,False,0,True
1520,30.0,False,0,False,0,True
1521,30.0,False,0,False,0,True
1522,30.0,False,0,False,0,True
1523,30.0,False,0,False,0,True
1524,30.0,False,0,False,0,True
1525,30.0,False,0,False,0,True
1526,30.0,False,0,False,0,True
1527,30.0,False,0,False,0,True
1528,30.0,False,0,False,0,True
1529,30.0,False,0,False,0,True
1530,30.0,False,0,False,0,True
1531,30.0,False,0,False,0,True
1532,30.0,False,0,False,0,True
1533,30.0,False,0,False,0,True
1534,30.0,False,0,False,0,True
1535,30.0,False,0,False,0,True
1536,30.0,False,0,False,0,True
1537,30.0,False,0,False,0,True
1538,30.0,False,0,False,0,True
1539,30.0,False,0,False,0,True
1540,30.0,False,0,False,0,True
1541,30.0,False,0,False,0,True
1542,30.0,False,0,False,0,True
1543,30.0,False,0,False,0,True
1544,30.0,False,0,False,0,True
1545,30.0,False,0,False,0,True
1546,30.0,False,0,False,0,True
1547,30.0,False,0,False,0,True
1548,30.0,False,0,False,0,True
1549,30.0,False,0,False,0,True
1550,30.0,False,0,False,0,True
1551,30.0,False,0,False,0,True
1552,30.0,False,0,False,0,True
1553,30.0,False,0,False,0,True
1554,30.0,False,0,False,0,True
1555,30.0,False,0,False,0,True
1556,30.0,False,0,False,0,True
1557,30.0,False,0,False,0,True
1558,30.0,False,0,False,0,True
1559,30.0,False,0,False,0,True
1560,30.0,False,0,False,0,True
1561,30.0,False,0,False,0,True
1562,30.0,False,0,False,0,True
1563,30.0,False,0,False,0,True
1564,30.0,False,0,False,0,True
1565,30.0,False,0,False,0,True
1566,30.0,False,0,False,0,True
1567,30.0,False,0,False,0,True
1568,30.0,False,0,False,0,True
1569,30.0,False,0,False,0,True
1570,30.0,False,0,False,0,True
1571,30.0,False,0,False,0,True
1572,30.0,False,0,False,0,True
1573,30.0,False,0,False,0,True
1574,30.0,False,0,False,0,True
1575,30.0,False,0,False,0,True
1576,30.0,False,0,False,0,True
1577,30.0,False,0,False,0,True
1578,30.0,False,0,False,0,True
1579,30.0,False,0,False,0,True
1580,30.0,False,0,False,0,True
1581,30.0,False,0,False,0,True
1582,30.0,False,0,False,0,True
1583,30.0,False,0,False,0,True
1584,30.0,False,0,False,0,True
1585,30.0,False,0,False,0,True
1586,30.0,False,0,False,0,True
1587,30.0,False,0,False,0,True
1588,30.0,False,0,False,0,True
1589,30.0,False,0,False,0,True
1590,30.0,False,0,False,0,True
1591,30.0,False,0,False,0,True
1592,30.0,False,0,False,0,True
1593,30.0,False,0,False,0,True
1594,30.0,False,0,False,0,True
1595,30.0,False,0,False,0,True
1596,30.0,False,0,False,0,True
1597,30.0,False,0,False,0,True
1598,30.0,False,0,False,0,True
1599,30.0,False,0,False,0,True
1600,30.0,False,0,False,0,True
1601,30.0,False,0,False,0,True
1602,30.0,False,0,False,0,True
1603,30.0,False,0,False,0,True
1604,30.0,False,0,False,0,True
1605,30.0,False,0,False,0,True
1606,30.0,False,0,False,0,True
1607,30.0,False,0,False,0,True
1608,30.0,False,0,False,0,True
1609,30.0,False,0,False,0,True
1610,30.0,False,0,False,0,True
1611,30.0,False,0,False,0,True
1612,30.0,False,0,False,0,True
1613,30.0,False,0,False,0,True
1614,30.0,False,0,False,0,True
1615,30.0,False,0,False,0,True
1616,30.0,False,0,False,0,True
1617,30.0,False,0,False,0,True
1618,30.0,False,0,False,0,True
1619,30.0,False,0,False,0,True
1620,30.0,False,0,False,0,True
1621,30.0,False,0,False,0,True
1622,30.0,False,0,False,0,True
1623,30.0,False,0,False,0,True
1624,30.0,False,0,False,0,True
1625,30.0,False,0,False,0,True
1626,30.0,False,0,False,0,True
1627,30.0,False,0,False,0,True
1628,30.0,False,0,False,0,True
1629,30.0,False,0,False,0,True
1630,30.0,False,0,False,0,True
1631,30.0,False,0,False,0,True
1632,30.0,False,0,False,0,True
1633,30.0,False,0,False,0,True
1634,30.0,False,0,False,0,True
1635,30.0,False,0,False,0,True
1636,30.0,False,0,False,0,True
1637,30.0,False,0,False,0,True
1638,30.0,False,0,False,0,True
1639,30.0,False,0,False,0,True
1640,30.0,False,0,False,0,True
1641,30.0,False,0,False,0,True
1642,30.0,False,0,False,0,True
1643,30.0,False,0,False,0,True
1644,30.0,False,0,False,0,True
1645,30.0,False,0,False,0,True
1646,30.0,False,0,False,0,True
1647,30.0,False,0,False,0,True
1648,30.0,False,0,False,0,True
1649,30.0,False,0,False,0,True
1650,30.0,False,0,False,0,True
1651,30.0,False,0,False,0,True
1652,30.0,False,0,False,0,True
1653,30.0,False,0,False,0,True
1654,30.0,False,0,False,0,True
1655,30.0,False,0,False,0,True
1656,30.0,False,0,False,0,True
1657,30.0,False,0,False,0,True
1658,30.0,False,0,False,0,True
1659,30.0,False,0,False,0,True
1660,30.0,False,0,False,0,True
1661,30.0,False,0,False,0,True
1662,30.0,False,0,False,0,True
1663,30.0,False,0,False,0,True
1664,30.0,False,0,False,0,True
1665,30.0,False,0,False,0,True
1666,30.0,False,0,False,0,True
1667,30.0,False,0,False,0,True
1668,30.0,False,0,False,0,True
1669,30.0,False,0,False,0,True
1670,30.0,False,0,False,0,True
1671,30.0,False,0,False,0,True
1672,30.0,False,0,False,0,True
1673,30.0,False,0,False,0,True
1674,30.0,False,0,False,0,True
1675,30.0,False,0,False,0,True
1676,30.0,False,0,False,0,True
1677,30.0,False,0,False,0,True
1678,30.0,False,0,False,0,True
1679,30.0,False,0,False,0,True
1680,30.0,False,0,False,0,True
1681,30.0,False,0,False,0,True
1682,30.0,False,0,False,0,True
1683,30.0,False,0,False,0,True
1684,30.0,False,0,False,0,True
1685,30.0,False,0,False,0,True
1686,30.0,False,0,False,0,True
1687,30.0,False,0,False,0,True
1688,30.0,False,0,False,0,True
1689,30.0,False,0,False,0,True
1690,30.0,False,0,False,0,True
1691,30.0,False,0,False,0,True
1692,30.0,False,0,False,0,True
1693,30.0,False,0,False,0,True
1694,30.0,False,0,False,0,True
1695,30.0,False,0,False,0,True
1696,30.0,False,0,False,0,True
1697,30.0,False,0,False,0,True
1698,30.0,False,0,False,0,True
1699,30.0,False,0,False,0,True
1700,30.0,False,0,False,0,True
1701,30.0,False,0,False,0,True
